url,status,code,note
https://www.musiciansfriend.com,Blocked,200,
https://www.sltrib.com,Blocked,200,
https://www.winnipegfreepress.com,Blocked,200,
https://www.brandonsun.com,Blocked,200,
https://www.faceplusplus.com,Unblocked,200,
https://wgntv.com,Blocked,200,
https://pix11.com,Blocked,200,
https://ktla.com,Blocked,200,
https://phl17.com,Blocked,200,
https://cw33.com,Blocked,200,
https://q13fox.com,Blocked,200,
http://sflcw.com,Blocked,200,
https://kdvr.com,Blocked,200,
https://fox8.com,Blocked,200,
https://fox40.com,Blocked,200,
https://fox5sandiego.com,Blocked,200,
https://kplr11.com,Blocked,200,
https://fox2now.com,Blocked,200,
http://portlandscw.com,Blocked,200,
https://fox59.com,Blocked,200,
https://cbs4indy.com,Blocked,200,
https://fox61.com,Blocked,200,
https://fox4kc.com,Blocked,200,
https://fox13now.com,Blocked,200,
https://fox6now.com,Blocked,200,
https://fox17online.com,Blocked,200,
https://kfor.com,Blocked,200,
https://fox43.com,Blocked,200,
https://wtkr.com,Blocked,200,
https://myfox8.com,Blocked,200,
https://wreg.com,Blocked,200,
https://wgno.com,Blocked,200,
https://wnep.com,Blocked,200,
https://wtvr.com,Blocked,200,
https://whotv.com,Blocked,200,
https://whnt.com,Blocked,200,
https://wqad.com,Blocked,200,
https://5newsonline.com,Blocked,200,
https://wgnradio.com,Blocked,200,
https://cltv.com,Blocked,200,
https://cw39.com,Blocked,200,
https://dcw50.com,Blocked,200,
https://wgem.com,Unblocked,200,
http://www.news9.com,Blocked,200,
http://www.newson6.com,Blocked,200,
http://www.tulsacw.com,Blocked,200,
https://www.kcci.com,Blocked,200,
https://www.kcra.com,Blocked,200,
https://www.ketv.com,Blocked,200,
http://www.4029tv.com,Blocked,200,
https://www.kmbc.com,Blocked,200,
https://www.koat.com,Blocked,200,
https://www.koco.com,Blocked,200,
https://www.ksbw.com,Blocked,200,
https://www.wapt.com,Blocked,200,
https://www.wbaltv.com,Blocked,200,
https://www.wcvb.com,Blocked,200,
https://www.wdsu.com,Blocked,200,
https://www.wesh.com,Blocked,200,
https://www.wgal.com,Blocked,200,
https://www.wisn.com,Blocked,200,
https://www.wjcl.com,Blocked,200,
https://www.wlky.com,Blocked,200,
https://www.wlwt.com,Blocked,200,
https://www.mor-tv.com,Blocked,200,
https://www.wmtw.com,Blocked,200,
https://www.wmur.com,Blocked,200,
https://www.wpbf.com,Blocked,200,
https://www.mynbc5.com,Blocked,200,
https://www.wtae.com,Blocked,200,
https://www.wvtm13.com,Blocked,200,
https://www.wxii12.com,Blocked,200,
https://www.wyff4.com,Blocked,200,
http://www.wbal.com,Blocked,200,
https://kbjr6.com,Unblocked,200,
https://ktiv.com,Unblocked,200,
https://kttc.com,Unblocked,200,
https://kwwl.com,Unblocked,200,
https://myfox47.com,Unblocked,200,
https://waow.com,Unblocked,200,
https://wbng.com,Unblocked,200,
https://week.com,Unblocked,200,
https://wkow.com,Unblocked,200,
https://wpta21.com,Unblocked,200,
https://wqow.com,Unblocked,200,
https://wrex.com,Unblocked,200,
https://wvva.com,Unblocked,200,
https://wxow.com,Unblocked,200,
https://www.dallasnews.com,Blocked,200,
https://sportsday.dallasnews.com,Blocked,200,
https://www.post-gazette.com,Blocked,200,
https://www.ellos.us,Blocked,200,
https://www.fullbeauty.com,Blocked,200,
https://www.jessicalondon.com,Blocked,200,
https://www.brylanehome.com,Blocked,200,
https://www.cgtn.com,Unblocked,200,
https://hoiabc.com,Unblocked,200,
https://www.ncaa.com,Blocked,301,https://international.ncaa.com
http://www.citypaper.com,Blocked,302,http://www.tribpub.com/gdpr/citypaper.com
http://www.baltimoresun.com,Blocked,302,http://www.tribpub.com/gdpr/baltimoresun.com
http://www.carrollcountytimes.com,Blocked,302,http://www.tribpub.com/gdpr/carrollcountytimes.com
http://www.capitalgazette.com,Blocked,302,http://www.tribpub.com/gdpr/capitalgazette.com
http://www.chicagotribune.com,Blocked,302,http://www.tribpub.com/gdpr/chicagotribune.com
http://www.dailypress.com,Blocked,302,http://www.tribpub.com/gdpr/dailypress.com
http://www.courant.com,Blocked,302,http://www.tribpub.com/gdpr/courant.com
https://www.instapaper.com,Unblocked,200,
http://www.latimes.com,Blocked,302,http://www.tribpub.com/gdpr/latimes.com
http://www.nydailynews.com,Blocked,302,http://www.tribpub.com/gdpr/nydailynews.com
https://www.orlandosentinel.com,Blocked,302,http://www.tribpub.com/gdpr/orlandosentinel.com
http://www.sun-sentinel.com,Blocked,302,http://www.tribpub.com/gdpr/sun-sentinel.com
https://www.mcall.com,Blocked,302,http://www.tribpub.com/gdpr/mcall.com
http://www.sandiegouniontribune.com,Blocked,302,http://www.tribpub.com/gdpr/sandiegouniontribune.com
https://unroll.me,Blocked,302,https://gdpr-eu.unroll.me
https://www.newsday.com,Blocked,302,https://projects.newsday.com/gdpr
http://www.gannett.com,Blocked,302,http://eu-message.usatoday.com
https://www.baseballhq.com,Blocked,302,https://eu-message.usatoday.com
https://www.amny.com,Blocked,302,https://projects.newsday.com/gdpr
https://www.adn.com,Blocked,302,https://www.adn.com/redirect-gdpr/?outputType=noscript
http://www.ctnow.com,Blocked,302,http://www.tribpub.com/gdpr/ctnow.com
https://tubitv.com,Blocked,302,https://gdpr.tubi.tv
https://investorjunkie.com,Blocked,302,https://welcome.investorjunkie.com/not-available/?url
https://marketing.usatoday.com,Blocked,302,https://eu-message.usatoday.com
https://motosport.com,Blocked,302,https://static-content.motosport.com/GDPR/index.html
https://krispykreme.com,Blocked,302,/legal/gdpr-notice
https://spoonuniversity.com,Blocked,302,https://gdpr.spoonuniversity.com
http://www.vagazette.com,Blocked,302,http://www.tribpub.com/gdpr/vagazette.com
http://www.airthinx.io,Blocked,403,
http://americanmilitarynews.com,Blocked,403,
https://www.bangordailynews.com,Blocked,403,
https://food52.com,Unblocked,200,
http://www.tootimid.com,Blocked,403,
http://www.wickedlocal.com,Unblocked,200,
http://www.swtimes.com,Unblocked,200,
http://www.stuttgartdailyleader.com,Unblocked,200,
http://www.lubbockonline.com,Unblocked,200,
http://www.amarillo.com,Blocked,403,
http://www.providencejournal.com,Unblocked,200,
http://abington.wickedlocal.com,Blocked,403,
http://www.aledotimesrecord.com,Blocked,403,
http://www.alicetx.com,Unblocked,200,
http://allston.wickedlocal.com,Blocked,403,
http://www.amestrib.com,Unblocked,200,
http://arlington.wickedlocal.com,Blocked,403,
http://www.onlineathens.com,Unblocked,200,
http://www.auroraadvertiser.net,Unblocked,200,
http://www.barnesville-enterprise.com,Unblocked,200,
http://www.examiner-enterprise.com,Unblocked,200,
http://www.bastropenterprise.com,Blocked,403,
http://www.beauregarddailynews.net,Blocked,403,
http://www.timesonline.com,Blocked,403,
http://bedford.wickedlocal.com,Blocked,403,
http://belmont.wickedlocal.com,Blocked,403,
http://www.bcdemocratonline.com,Blocked,403,
http://beverly.wickedlocal.com,Blocked,403,
http://billerica.wickedlocal.com,Blocked,403,
http://www.blufftontoday.com,Unblocked,200,
http://www.newsrepublican.com,Unblocked,200,
http://www.boonevilledemocrat.com,Unblocked,200,
http://www.boonvilledailynews.com,Unblocked,200,
http://www.linkbostonhomes.com,Unblocked,200,
http://bourne.wickedlocal.com,Blocked,403,
http://braintree.wickedlocal.com,Blocked,403,
http://bridgewater.wickedlocal.com,Blocked,403,
http://brookline.wickedlocal.com,Blocked,403,
http://www.brownwoodtx.com,Unblocked,200,
http://www.buckscountycouriertimes.com,Blocked,403,
http://www.burlingtoncountytimes.com,Blocked,403,
http://burlington.wickedlocal.com,Blocked,403,
http://www.butlercountytimesgazette.com,Unblocked,200,
http://www.cambridgechron.com,Blocked,403,
http://cambridge.wickedlocal.com,Blocked,403,
http://canton.wickedlocal.com,Blocked,403,
http://gloucester.wickedlocal.com,Blocked,403,
https://www.capecodtimes.com,Unblocked,200,
http://www.thecarbondalenews.com,Blocked,403,
http://carver.wickedlocal.com,Blocked,403,
http://www.charlestonexpress.com,Unblocked,200,
http://www.cheboygannews.com,Unblocked,200,
http://chelmsford.wickedlocal.com,Blocked,403,
http://www.sekvoice.com,Unblocked,200,
http://www.chillicothetimesbulletin.com,Blocked,403,
http://cohasset.wickedlocal.com,Blocked,403,
http://www.columbiatribune.com,Unblocked,200,
http://www.chillicothenews.com,Unblocked,200,
http://bellingham.wickedlocal.com,Blocked,403,
http://www.crestviewbulletin.com,Unblocked,200,
http://www.crookstontimes.com,Blocked,403,
http://www.ardmoreite.com,Unblocked,200,
http://www.dailycommercial.com,Blocked,403,
http://www.mpnnow.com,Blocked,403,
http://www.reviewatlas.com,Unblocked,200,
http://www.adelnews.com,Unblocked,200,
http://danvers.wickedlocal.com,Blocked,403,
http://dedham.wickedlocal.com,Blocked,403,
http://www.devilslakejournal.com,Unblocked,200,
http://www.dodgeglobe.com,Unblocked,200,
http://www.donaldsonvillechief.com,Blocked,403,
http://www.doverpost.com,Blocked,403,
http://dover.wickedlocal.com,Blocked,403,
http://www.eastpeoriatimescourier.com,Blocked,403,
http://easton.wickedlocal.com,Blocked,403,
http://www.echo-pilot.com,Blocked,403,
http://www.edinburgreview.com,Unblocked,200,
http://www.ellwoodcityledger.com,Blocked,403,
http://www.goerie.com,Blocked,403,
http://www.fosters.com,Blocked,403,
http://www.fowlertribune.com,Blocked,403,
http://www.galvanews.com,Blocked,403,
http://www.dansvilleonline.com,Blocked,403,
http://www.geneseorepublic.com,Blocked,403,
http://georgetown.wickedlocal.com,Blocked,403,
http://www.yourglenrosetx.com,Unblocked,200,
http://www.weeklycitizen.com,Blocked,403,
http://www.grandlakenews.com,Unblocked,200,
http://www.granitefallsnews.com,Blocked,403,
http://www.greenwooddemocrat.com,Unblocked,200,
http://www.thegurdontimes.com,Unblocked,200,
http://plympton.wickedlocal.com,Blocked,403,
http://www.hamburgreporter.com,Unblocked,200,
http://hamilton.wickedlocal.com,Blocked,403,
http://www.hannibal.net,Unblocked,200,
http://hanover.wickedlocal.com,Blocked,403,
http://www.havenews.com,Unblocked,200,
http://www.blueridgenow.com,Unblocked,200,
http://heralddemocrat.com,Unblocked,301,
https://www.goupstate.com,Unblocked,200,
https://www.heraldtribune.com,Unblocked,200,
http://www.hillsdale.net,Unblocked,200,
http://www.hockessincommunitynews.com,Blocked,403,
http://holbrook.wickedlocal.com,Blocked,403,
http://www.hopestar.com,Unblocked,301,
http://www.hsvvoice.com,Unblocked,200,
http://www.houmatoday.com,Unblocked,200,
http://hudson.wickedlocal.com,Blocked,403,
http://www.sentinel-standard.com,Unblocked,200,
http://ipswich.wickedlocal.com,Blocked,403,
http://www.jacksonnewspapers.com,Blocked,403,
https://www.pjstar.com,Unblocked,200,
http://kingston.wickedlocal.com,Blocked,403,
http://www.kiowacountysignal.com,Unblocked,200,
http://www.kirksvilledailyexpress.com,Unblocked,200,
http://www.lajuntatribunedemocrat.com,Blocked,403,
http://www.leavenworthtimes.com,Unblocked,200,
http://www.leesvilledailyleader.com,Blocked,403,
http://lexington.wickedlocal.com,Blocked,403,
http://lincoln.wickedlocal.com,Blocked,403,
http://www.linncountyleader.com,Unblocked,200,
http://littleton.wickedlocal.com,Blocked,403,
https://www.thecabin.net,Unblocked,200,
http://malden.wickedlocal.com,Blocked,403,
http://mansfield.wickedlocal.com,Blocked,403,
http://marblehead.wickedlocal.com,Blocked,403,
http://marlborough.wickedlocal.com,Blocked,403,
http://marshfield.wickedlocal.com,Blocked,403,
http://rockland.wickedlocal.com,Blocked,403,
http://medfield.wickedlocal.com,Blocked,403,
http://medford.wickedlocal.com,Blocked,403,
http://melrose.wickedlocal.com,Blocked,403,
http://www.miamiok.com,Unblocked,200,
http://www.middletowntranscript.com,Blocked,403,
http://www.midlothianmirror.com,Unblocked,200,
http://www.milfordbeacon.com,Blocked,403,
http://www.newstribune.info,Blocked,403,
http://www.moberlymonitor.com,Unblocked,200,
http://www.monroecopost.com,Blocked,403,
http://www.montenews.com,Blocked,403,
http://www.morningsun.net,Unblocked,200,
http://www.mortontimesnews.com,Blocked,403,
http://www.moscowvillager.com,Blocked,403,
http://www.mtshastanews.com,Blocked,403,
http://www.mytownneo.com,Unblocked,200,
http://natick.wickedlocal.com,Blocked,403,
http://www.ncnewspress.com,Unblocked,200,
http://needham.wickedlocal.com,Blocked,403,
http://www.neoshodailynews.com,Unblocked,200,
http://www.nevadaiowajournal.com,Unblocked,200,
http://newburyport.wickedlocal.com,Blocked,403,
http://www.newcomerstown-news.com,Unblocked,200,
http://www.newportindependent.com,Unblocked,200,
http://www.newschief.com,Blocked,403,
http://www.neagle.com,Blocked,403,
http://www.pressmentor.com,Blocked,403,
http://newton.wickedlocal.com,Blocked,403,
http://northandover.wickedlocal.com,Blocked,403,
http://northattleborough.wickedlocal.com,Blocked,403,
http://www.northneighbornews.com,Unblocked,200,
https://www.nwfdailynews.com,Unblocked,200,
http://norwell.wickedlocal.com,Blocked,403,
http://norwood.wickedlocal.com,Blocked,403,
http://www.recordstar.com,Unblocked,200,
https://www.uticaod.com,Unblocked,200,
https://www.ocala.com,Unblocked,200,
http://plymouth.wickedlocal.com,Blocked,403,
http://www.olneydailymail.com,Blocked,403,
http://www.oriongazette.com,Blocked,403,
http://www.newsherald.com,Unblocked,200,
http://www.paris-express.com,Unblocked,200,
http://www.pawhuskajournalcapital.com,Unblocked,200,
http://www.pekintimes.com,Blocked,403,
http://pembroke.wickedlocal.com,Blocked,403,
http://www.theperrychief.com,Unblocked,200,
http://www.picayune-times.com,Unblocked,301,
http://www.pbcommercial.com,Unblocked,200,
http://www.poconorecord.com,Blocked,403,
http://www.seacoastonline.com,Blocked,403,
http://www.postsouth.com,Blocked,403,
http://www.pressargus.com,Unblocked,200,
http://www.prosperpressnews.com,Unblocked,200,
http://provincetown.wickedlocal.com,Blocked,403,
http://randolph.wickedlocal.com,Blocked,403,
http://raynham.wickedlocal.com,Blocked,403,
http://www.therecordherald.com,Blocked,403,
https://www.record-courier.com,Unblocked,200,
http://www.redwoodfallsgazette.com,Blocked,403,
http://www.rrstar.com,Unblocked,200,
http://www.therolladailynews.com,Unblocked,200,
http://roslindale.wickedlocal.com,Blocked,403,
http://www.runnelscountyregister.com,Unblocked,200,
http://salem.wickedlocal.com,Blocked,403,
http://www.salina.com,Unblocked,200,
http://www.srpressgazette.com,Unblocked,200,
http://saugus.wickedlocal.com,Blocked,403,
https://www.savannahnow.com,Unblocked,200,
http://scituate.wickedlocal.com,Blocked,403,
http://sharon.wickedlocal.com,Blocked,403,
http://www.news-star.com,Unblocked,200,
http://shrewsbury.wickedlocal.com,Blocked,403,
http://www.siskiyoudaily.com,Blocked,403,
http://www.sleepyeyenews.com,Blocked,403,
http://www.scsuntimes.com,Blocked,403,
http://somerville.wickedlocal.com,Blocked,403,
http://www.stjamesnews.com,Blocked,403,
http://www.sjnewsonline.com,Unblocked,200,
http://www.starcourier.com,Blocked,403,
https://www.starnewsonline.com,Unblocked,200,
http://www.yourstephenvilletx.com,Unblocked,200,
http://www.steubencourier.com,Blocked,403,
http://stoneham.wickedlocal.com,Blocked,403,
http://stoughton.wickedlocal.com,Blocked,403,
http://www.sturgisjournal.com,Unblocked,200,
http://www.newbernsj.com,Unblocked,200,
http://www.sussexcountian.com,Blocked,403,
http://swampscott.wickedlocal.com,Blocked,403,
http://www.journaldemocrat.com,Unblocked,200,
http://www.taftmidwaydriller.com,Blocked,403,
http://www.tauntongazette.com,Unblocked,200,
https://www.telegram.com,Unblocked,200,
http://www.teutopolispress.com,Blocked,403,
http://tewksbury.wickedlocal.com,Blocked,403,
https://www.the-review.com,Unblocked,200,
http://www.amtrib.com,Unblocked,200,
http://www.apalachtimes.com,Unblocked,200,
https://www.augustachronicle.com,Unblocked,200,
http://www.barnstablepatriot.com,Unblocked,200,
http://acton.wickedlocal.com,Blocked,403,
http://maynard.wickedlocal.com,Blocked,403,
http://www.norwichbulletin.com,Blocked,403,
http://falmouth.wickedlocal.com,Blocked,403,
http://brewster.wickedlocal.com,Blocked,403,
http://www.carmitimes.com,Blocked,403,
http://www.carthagepress.com,Unblocked,301,
http://www.chronicle-express.com,Blocked,403,
http://www.advocatepress.com,Blocked,403,
https://www.dispatch.com,Unblocked,200,
http://concord.wickedlocal.com,Blocked,403,
http://www.lincolncourier.com,Unblocked,200,
http://www.courier-tribune.com,Unblocked,200,
http://www.columbiadailyherald.com,Unblocked,200,
http://www.ridgecrestca.com,Blocked,403,
https://www.daily-jeff.com,Unblocked,200,
http://www.pontiacdailyleader.com,Blocked,403,
http://www.cantondailyledger.com,Blocked,403,
http://www.jdnews.com,Unblocked,200,
https://www.the-daily-record.com,Unblocked,200,
http://www.thedailyreporter.com,Unblocked,200,
http://www.siftingsherald.com,Unblocked,301,
http://www.lenconnect.com,Unblocked,200,
https://www.news-journalonline.com,Unblocked,200,
http://www.thedestinlog.com,Unblocked,200,
http://www.the-dispatch.com,Unblocked,200,
https://www.enterprisenews.com,Unblocked,200,
http://www.eveningtribune.com,Blocked,403,
http://www.examiner.net,Unblocked,200,
https://www.fayobserver.com,Unblocked,200,
https://www.jacksonville.com,Unblocked,200,
http://www.kinston.com,Unblocked,200,
http://www.gadsdentimes.com,Unblocked,200,
https://www.gainesville.com,Unblocked,200,
http://www.gctelegram.com,Unblocked,200,
https://www.gastongazette.com,Unblocked,200,
http://www.gridleyherald.com,Blocked,403,
http://www.thehawkeye.com,Unblocked,200,
http://www.hdnews.net,Unblocked,200,
http://www.helena-arkansas.com,Unblocked,200,
http://www.heraldnews.com,Unblocked,200,
http://www.timestelegram.com,Unblocked,200,
http://hingham.wickedlocal.com,Blocked,403,
http://hollandsentinel.com,Unblocked,301,
http://hopkinton.wickedlocal.com,Blocked,403,
http://www.hutchnews.com,Unblocked,200,
https://www.indeonline.com,Unblocked,200,
http://www.ack.net,Unblocked,200,
http://www.theintell.com,Blocked,403,
http://www.journalstandard.com,Unblocked,200,
http://www.lakenewsonline.com,Unblocked,200,
http://www.the-leader.com,Blocked,403,
https://www.theledger.com,Unblocked,200,
http://www.mcdonoughvoice.com,Blocked,403,
http://www.mcphersonsentinel.com,Unblocked,200,
http://metrowestdailynews.com,Unblocked,301,
http://www.mexicoledger.com,Unblocked,200,
http://www.milforddailynews.com,Unblocked,301,
http://www.mayportmirror.com,Blocked,403,
http://www.monroenews.com,Unblocked,200,
http://www.thekansan.com,Unblocked,200,
http://www.oakridger.com,Unblocked,200,
http://www.ottawaherald.com,Unblocked,200,
http://www.patriotledger.com,Unblocked,200,
http://www.progress-index.com,Blocked,403,
http://reading.wickedlocal.com,Blocked,403,
http://recordnet.com,Unblocked,301,
https://www.registerguard.com,Unblocked,200,
http://www.galesburg.com,Unblocked,200,
https://www.cantonrep.com,Unblocked,200,
http://sandwich.wickedlocal.com,Blocked,403,
http://www.sooeveningnews.com,Unblocked,200,
http://marion.wickedlocal.com,Blocked,403,
http://www.staugustine.com,Unblocked,200,
http://www.southcoasttoday.com,Blocked,403,
http://www.starfl.com,Unblocked,200,
http://www.shelbystar.com,Unblocked,200,
http://www.sj-r.com,Unblocked,200,
http://www.thesuburbanite.com,Unblocked,200,
http://sudbury.wickedlocal.com,Blocked,403,
http://www.thesuntimes.com,Unblocked,200,
http://www.thetimesnews.com,Unblocked,200,
https://www.timesreporter.com,Unblocked,200,
https://www.cjonline.com,Unblocked,200,
