website,blocked_status_code,blocked_redirect_url
https://www.musiciansfriend.com,200,
https://www.sltrib.com,200,
https://www.winnipegfreepress.com,200,
https://www.brandonsun.com,200,
https://www.faceplusplus.com,200,
https://wgntv.com,200,
https://pix11.com,200,
https://ktla.com,200,
https://phl17.com,200,
https://cw33.com,200,
https://q13fox.com,200,
http://sflcw.com,200,
https://kdvr.com,200,
https://fox8.com,200,
https://fox40.com,200,
https://fox5sandiego.com,200,
https://kplr11.com,200,
https://fox2now.com,200,
http://portlandscw.com,200,
https://fox59.com,200,
https://cbs4indy.com,200,
https://fox61.com,200,
https://fox4kc.com,200,
https://fox13now.com,200,
https://fox6now.com,200,
https://fox17online.com,200,
https://kfor.com,200,
https://fox43.com,200,
https://wtkr.com,200,
https://myfox8.com,200,
https://wreg.com,200,
https://wgno.com,200,
https://wnep.com,200,
https://wtvr.com,200,
https://whotv.com,200,
https://whnt.com,200,
https://wqad.com,200,
https://5newsonline.com,200,
https://wgnradio.com,200,
https://cltv.com,200,
https://cw39.com,200,
https://dcw50.com,200,
https://wgem.com,200,
http://www.news9.com,200,
http://www.newson6.com,200,
http://www.tulsacw.com,200,
https://www.kcci.com,200,
https://www.kcra.com,200,
https://www.ketv.com,200,
http://www.4029tv.com,200,
https://www.kmbc.com,200,
https://www.koat.com,200,
https://www.koco.com,200,
https://www.ksbw.com,200,
https://www.wapt.com,200,
https://www.wbaltv.com,200,
https://www.wcvb.com,200,
https://www.wdsu.com,200,
https://www.wesh.com,200,
https://www.wgal.com,200,
https://www.wisn.com,200,
https://www.wjcl.com,200,
https://www.wlky.com,200,
https://www.wlwt.com,200,
https://www.mor-tv.com,200,
https://www.wmtw.com,200,
https://www.wmur.com,200,
https://www.wpbf.com,200,
https://www.mynbc5.com,200,
https://www.wtae.com,200,
https://www.wvtm13.com,200,
https://www.wxii12.com,200,
https://www.wyff4.com,200,
http://www.wbal.com,200,
https://kbjr6.com,200,
https://ktiv.com,200,
https://kttc.com,200,
https://kwwl.com,200,
https://myfox47.com,200,
https://waow.com,200,
https://wbng.com,200,
https://week.com,200,
https://wkow.com,200,
https://wpta21.com,200,
https://wqow.com,200,
https://wrex.com,200,
https://wvva.com,200,
https://wxow.com,200,
https://www.dallasnews.com,200,
https://sportsday.dallasnews.com,200,
https://www.post-gazette.com,200,
https://www.ellos.us,200,
https://www.fullbeauty.com,200,
https://www.jessicalondon.com,200,
https://www.brylanehome.com,200,
https://www.cgtn.com,200,
https://hoiabc.com,200,
https://www.ncaa.com,301,https://international.ncaa.com
https://www.citypaper.com,302,http://www.tribpub.com/gdpr/citypaper.com
https://www.baltimoresun.com,302,http://www.tribpub.com/gdpr/baltimoresun.com
https://www.carrollcountytimes.com,302,http://www.tribpub.com/gdpr/carrollcountytimes.com
https://www.capitalgazette.com,302,http://www.tribpub.com/gdpr/capitalgazette.com
https://www.chicagotribune.com,302,http://www.tribpub.com/gdpr/chicagotribune.com
https://www.dailypress.com,302,http://www.tribpub.com/gdpr/dailypress.com
https://www.courant.com,302,http://www.tribpub.com/gdpr/courant.com
https://www.instapaper.com,302,/gdpr
http://www.latimes.com,302,http://www.tribpub.com/gdpr/latimes.com
http://www.nydailynews.com,302,http://www.tribpub.com/gdpr/nydailynews.com
https://www.orlandosentinel.com,302,http://www.tribpub.com/gdpr/orlandosentinel.com
https://www.sun-sentinel.com,302,http://www.tribpub.com/gdpr/sun-sentinel.com
https://www.mcall.com,302,http://www.tribpub.com/gdpr/mcall.com
https://www.sandiegouniontribune.com,302,http://www.tribpub.com/gdpr/sandiegouniontribune.com
https://unroll.me,302,https://gdpr-eu.unroll.me
https://www.newsday.com,302,https://projects.newsday.com/gdpr
http://www.gannett.com,302,http://eu-message.usatoday.com
https://www.baseballhq.com,302,https://eu-message.usatoday.com
https://www.amny.com,302,https://projects.newsday.com/gdpr
https://www.adn.com,302,https://www.adn.com/redirect-gdpr/?outputType=noscript
https://www.ctnow.com,302,http://www.tribpub.com/gdpr/ctnow.com
https://tubitv.com,302,https://gdpr.tubi.tv
https://investorjunkie.com,302,https://welcome.investorjunkie.com/not-available/?url
https://marketing.usatoday.com ,302,https://eu-message.usatoday.com
https://motosport.com,302,https://static-content.motosport.com/GDPR/index.html
https://krispykreme.com,302,/legal/gdpr-notice
https://spoonuniversity.com,302,https://gdpr.spoonuniversity.com
https://www.vagazette.com,302,http://www.tribpub.com/gdpr/vagazette.com
http://www.airthinx.io,403,
http://americanmilitarynews.com,403,
https://www.bangordailynews.com,403,
https://food52.com,403,
http://www.tootimid.com,403,
http://www.wickedlocal.com,403,
http://www.swtimes.com,403,
http://www.stuttgartdailyleader.com,403,
https://www.lubbockonline.com,403,
https://www.amarillo.com,403,
http://www.providencejournal.com,403,
http://abington.wickedlocal.com,403,
http://www.aledotimesrecord.com,403,
https://www.alicetx.com,403,
http://allston.wickedlocal.com,403,
http://www.amestrib.com,403,
http://arlington.wickedlocal.com,403,
https://www.onlineathens.com,403,
http://www.auroraadvertiser.net,403,
http://www.barnesville-enterprise.com,403,
https://www.examiner-enterprise.com,403,
http://www.bastropenterprise.com,403,
http://www.beauregarddailynews.net,403,
http://www.timesonline.com,403,
http://bedford.wickedlocal.com,403,
http://belmont.wickedlocal.com,403,
http://www.bcdemocratonline.com,403,
http://beverly.wickedlocal.com,403,
http://billerica.wickedlocal.com,403,
https://www.blufftontoday.com,403,
http://www.newsrepublican.com,403,
http://www.boonevilledemocrat.com,403,
http://www.boonvilledailynews.com,403,
http://www.linkbostonhomes.com,403,
http://bourne.wickedlocal.com,403,
http://braintree.wickedlocal.com,403,
http://bridgewater.wickedlocal.com,403,
http://brookline.wickedlocal.com,403,
https://www.brownwoodtx.com,403,
http://www.buckscountycouriertimes.com,403,
http://www.burlingtoncountytimes.com,403,
http://burlington.wickedlocal.com,403,
http://www.butlercountytimesgazette.com,403,
http://www.cambridgechron.com,403,
http://cambridge.wickedlocal.com,403,
http://canton.wickedlocal.com,403,
http://gloucester.wickedlocal.com,403,
https://www.capecodtimes.com,403,
http://www.thecarbondalenews.com,403,
http://carver.wickedlocal.com,403,
http://www.charlestonexpress.com,403,
http://www.cheboygannews.com,403,
http://chelmsford.wickedlocal.com,403,
http://www.sekvoice.com,403,
http://www.chillicothetimesbulletin.com,403,
http://cohasset.wickedlocal.com,403,
http://www.columbiatribune.com,403,
http://www.chillicothenews.com,403,
http://bellingham.wickedlocal.com,403,
https://www.crestviewbulletin.com,403,
http://www.crookstontimes.com,403,
https://www.ardmoreite.com,403,
https://www.dailycommercial.com,403,
http://www.mpnnow.com,403,
http://www.reviewatlas.com,403,
http://www.adelnews.com,403,
http://danvers.wickedlocal.com,403,
http://dedham.wickedlocal.com,403,
http://www.devilslakejournal.com,403,
http://www.dodgeglobe.com,403,
http://www.donaldsonvillechief.com,403,
http://www.doverpost.com,403,
http://dover.wickedlocal.com,403,
http://www.eastpeoriatimescourier.com,403,
http://easton.wickedlocal.com,403,
http://www.echo-pilot.com,403,
https://www.edinburgreview.com,403,
http://www.ellwoodcityledger.com,403,
http://www.goerie.com,403,
http://www.fosters.com,403,
http://www.fowlertribune.com,403,
http://www.galvanews.com,403,
http://www.dansvilleonline.com,403,
http://www.geneseorepublic.com,403,
http://georgetown.wickedlocal.com,403,
https://www.yourglenrosetx.com,403,
http://www.weeklycitizen.com,403,
https://www.grandlakenews.com,403,
http://www.granitefallsnews.com,403,
http://www.greenwooddemocrat.com,403,
http://www.thegurdontimes.com,403,
http://plympton.wickedlocal.com,403,
http://www.hamburgreporter.com,403,
http://hamilton.wickedlocal.com,403,
http://www.hannibal.net,403,
http://hanover.wickedlocal.com,403,
https://www.havenews.com,403,
https://www.blueridgenow.com,403,
http://heralddemocrat.com,403,
https://www.goupstate.com,403,
https://www.heraldtribune.com,403,
http://www.hillsdale.net,403,
http://www.hockessincommunitynews.com,403,
http://holbrook.wickedlocal.com,403,
http://www.hopestar.com,403,
http://www.hsvvoice.com,403,
https://www.houmatoday.com,403,
http://hudson.wickedlocal.com,403,
http://www.sentinel-standard.com,403,
http://ipswich.wickedlocal.com,403,
http://www.jacksonnewspapers.com,403,
https://www.pjstar.com,403,
http://kingston.wickedlocal.com,403,
http://www.kiowacountysignal.com,403,
http://www.kirksvilledailyexpress.com,403,
http://www.lajuntatribunedemocrat.com,403,
http://www.leavenworthtimes.com,403,
http://www.leesvilledailyleader.com,403,
http://lexington.wickedlocal.com,403,
http://lincoln.wickedlocal.com,403,
http://www.linncountyleader.com,403,
http://littleton.wickedlocal.com,403,
https://www.thecabin.net,403,
http://malden.wickedlocal.com,403,
http://mansfield.wickedlocal.com,403,
http://marblehead.wickedlocal.com,403,
http://marlborough.wickedlocal.com,403,
http://marshfield.wickedlocal.com,403,
http://rockland.wickedlocal.com,403,
http://medfield.wickedlocal.com,403,
http://medford.wickedlocal.com,403,
http://melrose.wickedlocal.com,403,
https://www.miamiok.com,403,
http://www.middletowntranscript.com,403,
https://www.midlothianmirror.com,403,
http://www.milfordbeacon.com,403,
http://www.newstribune.info,403,
http://www.moberlymonitor.com,403,
http://www.monroecopost.com,403,
http://www.montenews.com,403,
http://www.morningsun.net,403,
http://www.mortontimesnews.com,403,
http://www.moscowvillager.com,403,
http://www.mtshastanews.com,403,
http://www.mytownneo.com,403,
http://natick.wickedlocal.com,403,
http://www.ncnewspress.com,403,
http://needham.wickedlocal.com,403,
http://www.neoshodailynews.com,403,
http://www.nevadaiowajournal.com,403,
http://newburyport.wickedlocal.com,403,
http://www.newcomerstown-news.com,403,
http://www.newportindependent.com,403,
https://www.newschief.com,403,
http://www.neagle.com,403,
http://www.pressmentor.com,403,
http://newton.wickedlocal.com,403,
http://northandover.wickedlocal.com,403,
http://northattleborough.wickedlocal.com,403,
http://www.northneighbornews.com,403,
https://www.nwfdailynews.com,403,
http://norwell.wickedlocal.com,403,
http://norwood.wickedlocal.com,403,
https://www.recordstar.com,403,
https://www.uticaod.com,403,
https://www.ocala.com,403,
http://plymouth.wickedlocal.com,403,
http://www.olneydailymail.com,403,
http://www.oriongazette.com,403,
https://www.newsherald.com,403,
http://www.paris-express.com,403,
https://www.pawhuskajournalcapital.com,403,
http://www.pekintimes.com,403,
http://pembroke.wickedlocal.com,403,
http://www.theperrychief.com,403,
http://www.picayune-times.com,403,
http://www.pbcommercial.com,403,
http://www.poconorecord.com,403,
http://www.seacoastonline.com,403,
http://www.postsouth.com,403,
http://www.pressargus.com,403,
https://www.prosperpressnews.com,403,
http://provincetown.wickedlocal.com,403,
http://randolph.wickedlocal.com,403,
http://raynham.wickedlocal.com,403,
http://www.therecordherald.com,403,
https://www.record-courier.com,403,
http://www.redwoodfallsgazette.com,403,
http://www.rrstar.com,403,
http://www.therolladailynews.com,403,
http://roslindale.wickedlocal.com,403,
https://www.runnelscountyregister.com,403,
http://salem.wickedlocal.com,403,
http://www.salina.com,403,
https://www.srpressgazette.com,403,
http://saugus.wickedlocal.com,403,
https://www.savannahnow.com,403,
http://scituate.wickedlocal.com,403,
http://sharon.wickedlocal.com,403,
https://www.news-star.com,403,
http://shrewsbury.wickedlocal.com,403,
http://www.siskiyoudaily.com,403,
http://www.sleepyeyenews.com,403,
http://www.scsuntimes.com,403,
http://somerville.wickedlocal.com,403,
http://www.stjamesnews.com,403,
http://www.sjnewsonline.com,403,
http://www.starcourier.com,403,
https://www.starnewsonline.com,403,
https://www.yourstephenvilletx.com,403,
http://www.steubencourier.com,403,
http://stoneham.wickedlocal.com,403,
http://stoughton.wickedlocal.com,403,
http://www.sturgisjournal.com,403,
https://www.newbernsj.com,403,
http://www.sussexcountian.com,403,
http://swampscott.wickedlocal.com,403,
http://www.journaldemocrat.com,403,
http://www.taftmidwaydriller.com,403,
http://www.tauntongazette.com,403,
https://www.telegram.com,403,
http://www.teutopolispress.com,403,
http://tewksbury.wickedlocal.com,403,
https://www.the-review.com,403,
https://www.amtrib.com,403,
https://www.apalachtimes.com,403,
https://www.augustachronicle.com,403,
http://www.barnstablepatriot.com,403,
http://acton.wickedlocal.com,403,
http://maynard.wickedlocal.com,403,
http://www.norwichbulletin.com,403,
http://falmouth.wickedlocal.com,403,
http://brewster.wickedlocal.com,403,
http://www.carmitimes.com,403,
http://www.carthagepress.com,403,
http://www.chronicle-express.com,403,
http://www.advocatepress.com,403,
https://www.dispatch.com,403,
http://concord.wickedlocal.com,403,
http://www.lincolncourier.com,403,
https://www.courier-tribune.com,403,
https://www.columbiadailyherald.com,403,
http://www.ridgecrestca.com,403,
https://www.daily-jeff.com,403,
http://www.pontiacdailyleader.com,403,
http://www.cantondailyledger.com,403,
https://www.jdnews.com,403,
https://www.the-daily-record.com,403,
http://www.thedailyreporter.com,403,
http://www.siftingsherald.com,403,
http://www.lenconnect.com,403,
https://www.news-journalonline.com,403,
https://www.thedestinlog.com,403,
https://www.the-dispatch.com,403,
https://www.enterprisenews.com,403,
http://www.eveningtribune.com,403,
http://www.examiner.net,403,
https://www.fayobserver.com,403,
https://www.jacksonville.com,403,
https://www.kinston.com,403,
https://www.gadsdentimes.com,403,
https://www.gainesville.com,403,
http://www.gctelegram.com,403,
https://www.gastongazette.com,403,
http://www.gridleyherald.com,403,
http://www.thehawkeye.com,403,
http://www.hdnews.net,403,
http://www.helena-arkansas.com,403,
http://www.heraldnews.com,403,
http://www.timestelegram.com,403,
http://hingham.wickedlocal.com,403,
http://hollandsentinel.com,403,
http://hopkinton.wickedlocal.com,403,
http://www.hutchnews.com,403,
https://www.indeonline.com,403,
http://www.ack.net,403,
http://www.theintell.com,403,
http://www.journalstandard.com,403,
http://www.lakenewsonline.com,403,
http://www.the-leader.com,403,
https://www.theledger.com,403,
http://www.mcdonoughvoice.com,403,
http://www.mcphersonsentinel.com,403,
http://metrowestdailynews.com,403,
http://www.mexicoledger.com,403,
http://www.milforddailynews.com,403,
https://www.mayportmirror.com,403,
http://www.monroenews.com,403,
http://www.thekansan.com,403,
https://www.oakridger.com,403,
http://www.ottawaherald.com,403,
http://www.patriotledger.com,403,
http://www.progress-index.com,403,
http://reading.wickedlocal.com,403,
http://recordnet.com,403,
https://www.registerguard.com,403,
http://www.galesburg.com,403,
https://www.cantonrep.com,403,
http://sandwich.wickedlocal.com,403,
http://www.sooeveningnews.com,403,
http://marion.wickedlocal.com,403,
https://www.staugustine.com,403,
http://www.southcoasttoday.com,403,
https://www.starfl.com,403,
https://www.shelbystar.com,403,
http://www.sj-r.com,403,
http://www.thesuburbanite.com,403,
http://sudbury.wickedlocal.com,403,
http://www.thesuntimes.com,403,
https://www.thetimesnews.com,403,
https://www.timesreporter.com,403,
https://www.cjonline.com,403,
https://www.tuscaloosanews.com,403,
http://northborough.wickedlocal.com,403,
https://www.waltonsun.com,403,
http://wayland.wickedlocal.com,403,
http://www.wayneindependent.com,403,
http://wellesley.wickedlocal.com,403,
http://westborough.wickedlocal.com,403,
http://weston.wickedlocal.com,403,
https://www.dailycomet.com,403,
http://www.thisweeknews.com,403,
https://www.recordonline.com,403,
https://www.times-gazette.com,403,
https://www.topsailadvertiser.com,403,
http://boxford.wickedlocal.com,403,
https://www.yourvalleyvoice.com,403,
https://www.vanalstyneleader.com,403,
http://www.vanburencountydem.com,403,
http://www.vvdailypress.com,403,
http://wakefield.wickedlocal.com,403,
http://walpole.wickedlocal.com,403,
http://waltham.wickedlocal.com,403,
http://wareham.wickedlocal.com,403,
https://www.chipleypaper.com,403,
http://www.washingtontimesreporter.com,403,
http://watertown.wickedlocal.com,403,
https://www.waxahachietx.com,403,
http://www.waynepost.com,403,
http://www.waynesvilledailyguide.com,403,
http://www.wellingtondailynews.com,403,
http://www.wellsvilledaily.com,403,
http://west-roxbury.wickedlocal.com,403,
http://westford.wickedlocal.com,403,
http://westwood.wickedlocal.com,403,
http://weymouth.wickedlocal.com,403,
http://www.whitehalljournal.com,403,
http://wilmington.wickedlocal.com,403,
http://winchester.wickedlocal.com,403,
http://woburn.wickedlocal.com,403,
http://www.woodfordtimes.com,403,
https://www.billoreilly.com,403,
https://goblackfin.com,403,
https://www.flexonline.com,403,
https://www.globemagazine.com,403,
https://www.mensjournal.com,403,
https://www.muscleandfitness.com,403,
https://www.nationalenquirer.com,403,
https://radaronline.com,403,
https://www.soapoperadigest.com,403,
https://starmagazine.com,403,
https://www.usmagazine.com,403,
https://www.americanmediainc.com,403,
https://www.yourobserver.com,403,
https://www.businessobserverfl.com,403,
https://www.jaxdailyrecord.com,403,
https://www.ormondbeachobserver.com,403,
https://www.palmcoastobserver.com,403,
https://www.plantcityobserver.com,403,
https://www.portorangeobserver.com,403,
https://www.orangeobserver.com,403,
https://agdealer.com,403,
https://farmmedia.com,403,
http://albertafarmexpress.ca,403,
http://canadiancattlemen.ca,403,
http://country-guide.ca,403,
https://farmzilla.com,403,
http://foodincanada.com,403,
http://grainews.ca,403,
http://lebulletin.com,403,
http://manitobacooperator.ca,403,
http://agcanada.com,403,
http://producer.com,403,
http://www.weatherfarm.com,403,
https://www.jaxairnews.com,403,
http://www.augustagazette.com,403,
http://www.eldoradotimes.com,403,
http://www.pratttribune.com,403,
http://fiddleheadfocus.com,403,
http://www.thegardnernews.com,403,
https://www.thv11.com,403,
https://www.abc10.com,403,
https://www.9news.com,403,
https://www.wusa9.com,403,
https://www.firstcoastnews.com,403,
https://www.wtsp.com,403,
https://www.11alive.com,403,
https://www.13wmaz.com,403,
https://www.whas11.com,403,
https://www.wwltv.com,403,
https://www.wzzm13.com,403,
https://www.kare11.com,403,
https://www.ksdk.com,403,
https://www.wcnc.com,403,
https://www.wfmynews2.com,403,
https://www.wgrz.com,403,
http://www.wkyc.com,403,
https://www.kgw.com,403,
https://www.wltx.com,403,
https://www.wbir.com,403,
https://www.fox15abilene.com,403,
https://www.kvue.com,403,
https://www.12newsnow.com,403,
http://www.kagstv.com,403,
http://www.kiiitv.com,403,
https://www.wfaa.com,403,
https://www.khou.com,403,
https://www.kens5.com,403,
https://www.cbs19.tv,403,
https://www.kcentv.com,403,
http://www.13newsnow.com,403,
https://www.king5.com,403,
https://www.krem.com,403,
https://www.empiretoday.com,403,
https://www.shoes.com,403,
https://www.ktvb.com,403,
http://www.groupetva.ca,403,
http://tva.canoe.ca,403,
https://countrymedia.net,403,
https://northcoastcitizen.com,403,
https://www.cavaliercountyextra.com,403,
https://www.adamscountyextra.com,403,
http://www.journaldequebec.com,403,
https://www.autoweb.com,403,
http://www.auburnjournal.com,403,
https://www.placerherald.com,403,
https://www.99acres.com,412,
https://ultimategarage.com,412,
http://www.atchisonglobenow.com,451,
https://azdailysun.com,451,
http://www.caranddriver.com,451,
http://www.ctpost.com,451,
http://www.theintelligencer.com,451,
http://www.greenwichtime.com,451,
http://www.michigansthumb.com,451,
https://www.ilnews.org,451,
https://journaltimes.com,451,
http://www.lmtonline.com,451,
https://lee.net,451,
http://www.ourmidland.com,451,
http://www.mrt.com,451,
https://www.militarynews.com,451,
http://www.nhregister.com,451,
https://www.omaha.com,451,
http://www.myplainview.com,451,
https://napavalleyregister.com,451,
https://rapidcityjournal.com,451,
https://www.richmond.com,451,
http://www.seattlepi.com,451,
https://www.stltoday.com,451,
http://www.stamfordadvocate.com,451,
https://www.albanyherald.com,451,
https://www.beaumontenterprise.com,451,
https://www.bryantimes.com,451,
https://www.newburyportnews.com,451,
https://www.dailyprogress.com,451,
http://www.middletownpress.com,451,
http://www.newstimes.com,451,
http://www.thehour.com,451,
http://www.oudaily.com,451,
https://www.postandcourier.com,451,
https://www.registercitizen.com,451,
http://www.thetelegraph.com,451,
https://pilotonline.com,451,
https://www.thevindicator.com,451,
https://www.wacotrib.com,451,
https://tucson.com,451,
https://lompocrecord.com,451,
https://santamariatimes.com,451,
https://magicvalley.com,451,
https://www.pantagraph.com,451,
https://thesouthern.com,451,
https://herald-review.com,451,
https://qconline.com,451,
https://www.daily-journal.com,451,
https://jg-tc.com,451,
https://www.nwitimes.com,451,
https://qctimes.com,451,
https://globegazette.com,451,
https://muscatinejournal.com,451,
https://wcfcourier.com,451,
https://www.winonadailynews.com,451,
https://dailyjournalonline.com,451,
https://billingsgazette.com,451,
https://mtstandard.com,451,
https://ravallirepublic.com,451,
https://helenair.com,451,
https://missoulian.com,451,
https://beatricedailysun.com,451,
https://missoulanews.com,451,
https://columbustelegram.com,451,
https://fremonttribune.com,451,
https://journalstar.com,451,
https://elkodaily.com,451,
https://auburnpub.com,451,
https://poststar.com,451,
https://bismarcktribune.com,451,
https://democratherald.com,451,
https://theworldlink.com,451,
https://www.gazettetimes.com,451,
https://lebanon-express.com,451,
https://cumberlink.com,451,
https://thetandd.com,451,
https://tdn.com,451,
https://lacrossetribune.com,451,
https://chippewa.com,451,
https://madison.com,451,
https://www.wiscnews.com,451,
https://trib.com,451,
https://www.edmondsun.com,451,
https://www.indiawest.com,451,
https://www.eagletribune.com,451,
https://www.tribdem.com,451,
https://www.joplinglobe.com,451,
https://www.times-news.com,451,
https://www.salemnews.com,451,
https://www.register-herald.com,451,
https://www.tribstar.com,451,
http://www.heraldbulletin.com,451,
http://www.kokomotribune.com,451,
http://www.mankatofreepress.com,451,
https://www.sharonherald.com,451,
https://www.bdtonline.com,451,
http://www.southernminn.com,451,
https://lancasteronline.com,451,
http://www.hastingstribune.com,451,
http://www.technicianonline.com,451,
http://www.ccenterdispatch.com,451,
http://blog.chron.com,451,
http://www.agrinews-pubs.com,451,
https://www.theeagle.com,451,
https://www.journalnow.com,451,
https://www.greensboro.com,451,
https://www.roanoke.com,451,
https://www.tulsaworld.com,451,
https://www.pressofatlanticcity.com,451,
http://www.independentri.com,451,
https://www.mysuncoast.com,451,
https://www.murrayledger.com,451,
https://www.anchoragepress.com,451,
https://www.bgdailynews.com,451,
https://www.southbendtribune.com,451,
http://www.hidesertstar.com,451,
http://www.newsminer.com,451,
http://www.kodiakdailymirror.com,451,
